serial,day,month,year,season,fish_id,species,tl_mm,wt_g,lat,long
508,16,9,2019,Autumn,491,White Perch,98,9,41.6835,-83.0563
508,16,9,2019,Autumn,492,White Perch,95,11,41.6835,-83.0563
508,16,9,2019,Autumn,493,White Perch,97,11,41.6835,-83.0563
508,16,9,2019,Autumn,494,Trout Perch,100,10,41.6835,-83.0563
508,16,9,2019,Autumn,495,Trout Perch,67,2,41.6835,-83.0563
508,16,9,2019,Autumn,496,Trout Perch,84,10,41.6835,-83.0563
508,16,9,2019,Autumn,497,Trout Perch,120,13,41.6835,-83.0563
508,16,9,2019,Autumn,498,Trout Perch,86,9,41.6835,-83.0563
508,16,9,2019,Autumn,499,Gizzard Shad,149,38,41.6835,-83.0563
508,16,9,2019,Autumn,500,Gizzard Shad,132,30,41.6835,-83.0563
508,16,9,2019,Autumn,501,Gizzard Shad,156,42,41.6835,-83.0563
508,16,9,2019,Autumn,502,Gizzard Shad,163,50,41.6835,-83.0563
508,16,9,2019,Autumn,503,Gizzard Shad,151,34,41.6835,-83.0563
508,16,9,2019,Autumn,504,Channel Catfish,343,580,41.6835,-83.0563
508,16,9,2019,Autumn,505,Channel Catfish,461,996,41.6835,-83.0563
508,16,9,2019,Autumn,506,Channel Catfish,383,563,41.6835,-83.0563
508,16,9,2019,Autumn,507,Channel Catfish,379,526,41.6835,-83.0563
508,16,9,2019,Autumn,508,Channel Catfish,339,361,41.6835,-83.0563
508,16,9,2019,Autumn,509,Gizzard Shad,89,7,41.6835,-83.0563
508,16,9,2019,Autumn,510,Gizzard Shad,74,5,41.6835,-83.0563
508,16,9,2019,Autumn,512,Silver Chub,174,59,41.6835,-83.0563
508,16,9,2019,Autumn,513,Silver Chub,196,70,41.6835,-83.0563
508,16,9,2019,Autumn,514,Silver Chub,187,85,41.6835,-83.0563
508,16,9,2019,Autumn,515,Silver Chub,139,29,41.6835,-83.0563
508,16,9,2019,Autumn,516,Silver Chub,150,34,41.6835,-83.0563
508,16,9,2019,Autumn,517,White Bass,104,11,41.6835,-83.0563
508,16,9,2019,Autumn,518,White Bass,101,13,41.6835,-83.0563
508,16,9,2019,Autumn,519,White Bass,116,20,41.6835,-83.0563
508,16,9,2019,Autumn,520,White Bass,132,24,41.6835,-83.0563
508,16,9,2019,Autumn,521,White Bass,98,13,41.6835,-83.0563
508,16,9,2019,Autumn,522,Rainbow Smelt,41,0.7,41.6835,-83.0563
508,16,9,2019,Autumn,523,Rainbow Smelt,42,0.8,41.6835,-83.0563
508,16,9,2019,Autumn,524,Rainbow Smelt,41,0.7,41.6835,-83.0563
508,16,9,2019,Autumn,525,Rainbow Smelt,42,0.8,41.6835,-83.0563
508,16,9,2019,Autumn,526,Rainbow Smelt,43,0.9,41.6835,-83.0563
508,16,9,2019,Autumn,527,Spottail Shiner,43,0.9,41.6835,-83.0563
508,16,9,2019,Autumn,528,Spottail Shiner,41,0.7,41.6835,-83.0563
508,16,9,2019,Autumn,529,Spottail Shiner,42,0.8,41.6835,-83.0563
504,16,9,2019,Autumn,530,Walleye,456,923,41.6834,-83.1516
504,16,9,2019,Autumn,531,Walleye,557,1794,41.6834,-83.1516
504,16,9,2019,Autumn,532,Walleye,468,939,41.6834,-83.1516
504,16,9,2019,Autumn,533,Walleye,508,1164,41.6834,-83.1516
504,16,9,2019,Autumn,534,Walleye,471,1156,41.6834,-83.1516
504,16,9,2019,Autumn,535,Walleye,326,252,41.6834,-83.1516
504,16,9,2019,Autumn,536,Walleye,369,443,41.6834,-83.1516
504,16,9,2019,Autumn,537,Walleye,346,353,41.6834,-83.1516
504,16,9,2019,Autumn,538,Walleye,316,235,41.6834,-83.1516
504,16,9,2019,Autumn,539,Walleye,381,532,41.6834,-83.1516
504,16,9,2019,Autumn,540,Freshwater Drum,296,305,41.6834,-83.1516
504,16,9,2019,Autumn,541,Freshwater Drum,278,242,41.6834,-83.1516
504,16,9,2019,Autumn,542,Freshwater Drum,309,323,41.6834,-83.1516
504,16,9,2019,Autumn,543,Freshwater Drum,269,253,41.6834,-83.1516
504,16,9,2019,Autumn,544,Freshwater Drum,294,272,41.6834,-83.1516
504,16,9,2019,Autumn,545,Freshwater Drum,424,1062,41.6834,-83.1516
504,16,9,2019,Autumn,546,Freshwater Drum,314,358,41.6834,-83.1516
504,16,9,2019,Autumn,547,Freshwater Drum,371,520,41.6834,-83.1516
504,16,9,2019,Autumn,548,Freshwater Drum,396,679,41.6834,-83.1516
504,16,9,2019,Autumn,549,Freshwater Drum,209,75,41.6834,-83.1516
504,16,9,2019,Autumn,550,Yellow Perch,210,125,41.6834,-83.1516
504,16,9,2019,Autumn,551,Yellow Perch,225,140,41.6834,-83.1516
504,16,9,2019,Autumn,552,Yellow Perch,85,10,41.6834,-83.1516
504,16,9,2019,Autumn,553,Yellow Perch,71,4,41.6834,-83.1516
504,16,9,2019,Autumn,554,Yellow Perch,71,5,41.6834,-83.1516
504,16,9,2019,Autumn,555,Yellow Perch,81,5,41.6834,-83.1516
504,16,9,2019,Autumn,556,Yellow Perch,77,6,41.6834,-83.1516
504,16,9,2019,Autumn,557,Yellow Perch,133,30,41.6834,-83.1516
504,16,9,2019,Autumn,558,Yellow Perch,153,45,41.6834,-83.1516
504,16,9,2019,Autumn,559,Yellow Perch,149,39,41.6834,-83.1516
504,16,9,2019,Autumn,560,Yellow Perch,139,32,41.6834,-83.1516
504,16,9,2019,Autumn,561,Yellow Perch,166,48,41.6834,-83.1516
504,16,9,2019,Autumn,562,Freshwater Drum,243,158,41.6834,-83.1516
504,16,9,2019,Autumn,563,Freshwater Drum,209,102,41.6834,-83.1516
504,16,9,2019,Autumn,564,Freshwater Drum,198,97,41.6834,-83.1516
504,16,9,2019,Autumn,565,Freshwater Drum,193,79,41.6834,-83.1516
504,16,9,2019,Autumn,566,Freshwater Drum,190,86,41.6834,-83.1516
504,16,9,2019,Autumn,567,Walleye,108,10,41.6834,-83.1516
504,16,9,2019,Autumn,568,Walleye,105,8,41.6834,-83.1516
504,16,9,2019,Autumn,569,Walleye,109,9,41.6834,-83.1516
504,16,9,2019,Autumn,570,Walleye,111,9,41.6834,-83.1516
504,16,9,2019,Autumn,571,Walleye,115,13,41.6834,-83.1516
504,16,9,2019,Autumn,572,Channel Catfish,373,474,41.6834,-83.1516
504,16,9,2019,Autumn,573,Channel Catfish,355,530,41.6834,-83.1516
504,16,9,2019,Autumn,574,Channel Catfish,257,129,41.6834,-83.1516
504,16,9,2019,Autumn,575,Channel Catfish,318,314,41.6834,-83.1516
504,16,9,2019,Autumn,576,Channel Catfish,294,272,41.6834,-83.1516
504,16,9,2019,Autumn,577,Freshwater Drum,107,18,41.6834,-83.1516
504,16,9,2019,Autumn,578,Freshwater Drum,48,34,41.6834,-83.1516
504,16,9,2019,Autumn,580,Freshwater Drum,139,32,41.6834,-83.1516
504,16,9,2019,Autumn,581,Freshwater Drum,116,16,41.6834,-83.1516
504,16,9,2019,Autumn,582,White Bass,323,542,41.6834,-83.1516
504,16,9,2019,Autumn,583,White Bass,362,681,41.6834,-83.1516
504,16,9,2019,Autumn,584,Silver Chub,134,30,41.6834,-83.1516
504,16,9,2019,Autumn,585,Silver Chub,89,7,41.6834,-83.1516
504,16,9,2019,Autumn,586,White Perch,104,13,41.6834,-83.1516
504,16,9,2019,Autumn,587,White Perch,89,16,41.6834,-83.1516
504,16,9,2019,Autumn,588,White Perch,83,8,41.6834,-83.1516
504,16,9,2019,Autumn,589,White Perch,95,11,41.6834,-83.1516
504,16,9,2019,Autumn,590,White Perch,102,16,41.6834,-83.1516
504,16,9,2019,Autumn,591,White Perch,154,73,41.6834,-83.1516
504,16,9,2019,Autumn,592,White Perch,161,65,41.6834,-83.1516
504,16,9,2019,Autumn,593,White Perch,160,66,41.6834,-83.1516
504,16,9,2019,Autumn,594,White Perch,173,78,41.6834,-83.1516
504,16,9,2019,Autumn,595,White Perch,171,78,41.6834,-83.1516
504,16,9,2019,Autumn,596,White Perch,230,211,41.6834,-83.1516
504,16,9,2019,Autumn,597,White Perch,246,213,41.6834,-83.1516
504,16,9,2019,Autumn,599,White Perch,257,330,41.6834,-83.1516
504,16,9,2019,Autumn,600,White Perch,269,324,41.6834,-83.1516
504,16,9,2019,Autumn,601,Channel Catfish,567,2125,41.6834,-83.1516
504,16,9,2019,Autumn,602,Channel Catfish,496,1319,41.6834,-83.1516
504,16,9,2019,Autumn,603,Channel Catfish,523,1377,41.6834,-83.1516
504,16,9,2019,Autumn,604,Channel Catfish,474,1345,41.6834,-83.1516
504,16,9,2019,Autumn,605,Trout Perch,103,9,41.6834,-83.1516
504,16,9,2019,Autumn,606,Trout Perch,102,7,41.6834,-83.1516
504,16,9,2019,Autumn,607,Trout Perch,71,3,41.6834,-83.1516
504,16,9,2019,Autumn,608,Trout Perch,91,7,41.6834,-83.1516
504,16,9,2019,Autumn,609,Trout Perch,108,8,41.6834,-83.1516
504,16,9,2019,Autumn,610,Gizzard Shad,104,12,41.6834,-83.1516
504,16,9,2019,Autumn,611,Gizzard Shad,99,8,41.6834,-83.1516
511,17,9,2019,Autumn,1227,White Bass,100,11,41.9837,-83.0561
511,17,9,2019,Autumn,1228,Trout Perch,92,7,41.9837,-83.0561
511,17,9,2019,Autumn,1229,Trout Perch,64,2,41.9837,-83.0561
511,17,9,2019,Autumn,1230,Trout Perch,91,6,41.9837,-83.0561
511,17,9,2019,Autumn,1231,Trout Perch,83,3,41.9837,-83.0561
511,17,9,2019,Autumn,1232,Trout Perch,69,2,41.9837,-83.0561
511,17,9,2019,Autumn,1233,Emerald Shiner,103,7,41.9837,-83.0561
511,17,9,2019,Autumn,1234,Emerald Shiner,63,2,41.9837,-83.0561
511,17,9,2019,Autumn,1235,Rock Bass,139,49,41.9837,-83.0561
511,17,9,2019,Autumn,1236,Rock Bass,35,1,41.9837,-83.0561
511,17,9,2019,Autumn,1237,Rock Bass,35,1,41.9837,-83.0561
511,17,9,2019,Autumn,1238,Round Goby,65,3,41.9837,-83.0561
511,17,9,2019,Autumn,1239,Quillback,495,2242,41.9837,-83.0561
511,17,9,2019,Autumn,1240,Quillback,515,2260,41.9837,-83.0561
511,17,9,2019,Autumn,1241,Freshwater Drum,504,2090,41.9837,-83.0561
511,17,9,2019,Autumn,1242,Freshwater Drum,463,1650,41.9837,-83.0561
504,16,9,2019,Autumn,612,Gizzard Shad,86,5,41.6834,-83.1516
504,16,9,2019,Autumn,613,Gizzard Shad,84,6,41.6834,-83.1516
504,16,9,2019,Autumn,614,Gizzard Shad,87,6,41.6834,-83.1516
504,16,9,2019,Autumn,615,Gizzard Shad,145,36,41.6834,-83.1516
504,16,9,2019,Autumn,616,Gizzard Shad,162,51,41.6834,-83.1516
504,16,9,2019,Autumn,617,Gizzard Shad,121,18,41.6834,-83.1516
504,16,9,2019,Autumn,618,Gizzard Shad,145,41,41.6834,-83.1516
504,16,9,2019,Autumn,619,Gizzard Shad,146,41,41.6834,-83.1516
504,16,9,2019,Autumn,620,Quillback,506,2499,41.6834,-83.1516
504,16,9,2019,Autumn,621,Quillback,435,1670,41.6834,-83.1516
504,16,9,2019,Autumn,622,Quillback,491,3248,41.6834,-83.1516
504,16,9,2019,Autumn,623,Quillback,454,1728,41.6834,-83.1516
504,16,9,2019,Autumn,624,Quillback,427,1974,41.6834,-83.1516
504,16,9,2019,Autumn,625,Quillback,491,3248,41.6834,-83.1516
505,16,9,2019,Autumn,626,Walleye,505,1186,41.7809,-83.1444
505,16,9,2019,Autumn,627,Walleye,117,22,41.7809,-83.1444
505,16,9,2019,Autumn,628,Walleye,94,4,41.7809,-83.1444
505,16,9,2019,Autumn,629,Walleye,100,4,41.7809,-83.1444
505,16,9,2019,Autumn,630,Walleye,85,4,41.7809,-83.1444
505,16,9,2019,Autumn,631,Spottail Shiner,42,0.8,41.7809,-83.1444
505,16,9,2019,Autumn,632,Spottail Shiner,41,0.7,41.7809,-83.1444
505,16,9,2019,Autumn,633,Spottail Shiner,42,0.8,41.7809,-83.1444
505,16,9,2019,Autumn,634,Spottail Shiner,41,0.7,41.7809,-83.1444
505,16,9,2019,Autumn,635,Spottail Shiner,43,0.9,41.7809,-83.1444
505,16,9,2019,Autumn,636,White Bass,359,852,41.7809,-83.1444
505,16,9,2019,Autumn,637,White Bass,363,845,41.7809,-83.1444
505,16,9,2019,Autumn,638,Freshwater Drum,506,1902,41.7809,-83.1444
505,16,9,2019,Autumn,639,Freshwater Drum,540,2014,41.7809,-83.1444
505,16,9,2019,Autumn,640,Freshwater Drum,526,1542,41.7809,-83.1444
505,16,9,2019,Autumn,641,Freshwater Drum,476,1542,41.7809,-83.1444
505,16,9,2019,Autumn,642,Freshwater Drum,476,1218,41.7809,-83.1444
505,16,9,2019,Autumn,643,Freshwater Drum,390,924,41.7809,-83.1444
505,16,9,2019,Autumn,644,Channel Catfish,586,2144,41.7809,-83.1444
505,16,9,2019,Autumn,645,White Bass,260,247,41.7809,-83.1444
505,16,9,2019,Autumn,646,Round Goby,91,11,41.7809,-83.1444
505,16,9,2019,Autumn,647,Round Goby,48,1.5,41.7809,-83.1444
509,16,9,2019,Autumn,648,Channel Catfish,541,1452,41.7785,-83.0448
509,16,9,2019,Autumn,649,Yellow Perch,238,167,41.7785,-83.0448
509,16,9,2019,Autumn,650,Yellow Perch,163,45,41.7785,-83.0448
509,16,9,2019,Autumn,651,Yellow Perch,200,90.5,41.7785,-83.0448
509,16,9,2019,Autumn,652,Freshwater Drum,401,872,41.7785,-83.0448
509,16,9,2019,Autumn,653,Walleye,254,122,41.7785,-83.0448
509,16,9,2019,Autumn,654,Walleye,241,111,41.7785,-83.0448
509,16,9,2019,Autumn,655,Walleye,215,77,41.7785,-83.0448
509,16,9,2019,Autumn,656,Walleye,226,82,41.7785,-83.0448
509,16,9,2019,Autumn,657,Walleye,245,106,41.7785,-83.0448
509,16,9,2019,Autumn,658,Walleye,162,37,41.7785,-83.0448
509,16,9,2019,Autumn,659,Walleye,88,6,41.7785,-83.0448
509,16,9,2019,Autumn,660,Walleye,156,26,41.7785,-83.0448
509,16,9,2019,Autumn,661,Walleye,106,8,41.7785,-83.0448
509,16,9,2019,Autumn,662,Walleye,101,8,41.7785,-83.0448
509,16,9,2019,Autumn,663,Walleye,117,12,41.7785,-83.0448
509,16,9,2019,Autumn,664,Walleye,109,8,41.7785,-83.0448
509,16,9,2019,Autumn,665,Walleye,103,8,41.7785,-83.0448
509,16,9,2019,Autumn,666,Walleye,119,10,41.7785,-83.0448
509,16,9,2019,Autumn,667,Walleye,106,8,41.7785,-83.0448
509,16,9,2019,Autumn,668,Yellow Perch,91,9,41.7785,-83.0448
509,16,9,2019,Autumn,669,Yellow Perch,96,8,41.7785,-83.0448
509,16,9,2019,Autumn,670,Yellow Perch,72,4,41.7785,-83.0448
509,16,9,2019,Autumn,671,Yellow Perch,78,5,41.7785,-83.0448
509,16,9,2019,Autumn,672,Yellow Perch,80,5,41.7785,-83.0448
509,16,9,2019,Autumn,673,Trout Perch,97,9,41.7785,-83.0448
509,16,9,2019,Autumn,674,Trout Perch,96,8,41.7785,-83.0448
509,16,9,2019,Autumn,675,Trout Perch,89,9,41.7785,-83.0448
511,17,9,2019,Autumn,1243,Freshwater Drum,355,590,41.9837,-83.0561
511,17,9,2019,Autumn,1244,Freshwater Drum,350,655,41.9837,-83.0561
511,17,9,2019,Autumn,1245,Freshwater Drum,353,555,41.9837,-83.0561
511,17,9,2019,Autumn,1246,Channel Catfish,472,1550,41.9837,-83.0561
507,17,9,2019,Autumn,1247,Walleye,379,430,41.9781,-83.1124
507,17,9,2019,Autumn,1248,Walleye,429,723,41.9781,-83.1124
507,17,9,2019,Autumn,1249,Walleye,351,312,41.9781,-83.1124
507,17,9,2019,Autumn,1250,Yellow Perch,193,102,41.9781,-83.1124
507,17,9,2019,Autumn,1251,Smallmouth Bass,239,201.5,41.9781,-83.1124
507,17,9,2019,Autumn,1252,Smallmouth Bass,214,161,41.9781,-83.1124
507,17,9,2019,Autumn,1253,Smallmouth Bass,123,28,41.9781,-83.1124
507,17,9,2019,Autumn,1254,Smallmouth Bass,93,14,41.9781,-83.1124
507,17,9,2019,Autumn,1255,Shorthead Redhorse,387,700,41.9781,-83.1124
507,17,9,2019,Autumn,1256,Shorthead Redhorse,428,841,41.9781,-83.1124
507,17,9,2019,Autumn,1257,White Perch,149,42,41.9781,-83.1124
507,17,9,2019,Autumn,1258,White Perch,137,36,41.9781,-83.1124
509,16,9,2019,Autumn,676,Trout Perch,93,7,41.7785,-83.0448
509,16,9,2019,Autumn,677,Trout Perch,97,10,41.7785,-83.0448
509,16,9,2019,Autumn,678,Silver Chub,146,30,41.7785,-83.0448
509,16,9,2019,Autumn,679,Silver Chub,149,40,41.7785,-83.0448
509,16,9,2019,Autumn,680,Silver Chub,137,20,41.7785,-83.0448
509,16,9,2019,Autumn,681,Silver Chub,139,26,41.7785,-83.0448
509,16,9,2019,Autumn,682,Silver Chub,163,44,41.7785,-83.0448
509,16,9,2019,Autumn,683,Spottail Shiner,42,0.8,41.7785,-83.0448
509,16,9,2019,Autumn,684,Spottail Shiner,41,0.7,41.7785,-83.0448
509,16,9,2019,Autumn,685,Spottail Shiner,42,0.8,41.7785,-83.0448
509,16,9,2019,Autumn,686,Spottail Shiner,41,0.7,41.7785,-83.0448
509,16,9,2019,Autumn,687,Spottail Shiner,43,0.9,41.7785,-83.0448
509,16,9,2019,Autumn,688,Freshwater Drum,53,2,41.7785,-83.0448
509,16,9,2019,Autumn,689,White Perch,171,68,41.7785,-83.0448
509,16,9,2019,Autumn,690,White Perch,90,10,41.7785,-83.0448
509,16,9,2019,Autumn,691,White Perch,87,6,41.7785,-83.0448
509,16,9,2019,Autumn,692,White Perch,93,8,41.7785,-83.0448
509,16,9,2019,Autumn,693,White Perch,88,8,41.7785,-83.0448
509,16,9,2019,Autumn,694,White Perch,79,4,41.7785,-83.0448
509,16,9,2019,Autumn,695,White Bass,115,12,41.7785,-83.0448
509,16,9,2019,Autumn,696,White Bass,113,16,41.7785,-83.0448
509,16,9,2019,Autumn,697,White Bass,113,18,41.7785,-83.0448
509,16,9,2019,Autumn,698,White Bass,109,14,41.7785,-83.0448
509,16,9,2019,Autumn,699,Emerald Shiner,49,2,41.7785,-83.0448
509,16,9,2019,Autumn,700,Gizzard Shad,127,23,41.7785,-83.0448
509,16,9,2019,Autumn,701,Gizzard Shad,135,27,41.7785,-83.0448
509,16,9,2019,Autumn,702,Gizzard Shad,133,22,41.7785,-83.0448
509,16,9,2019,Autumn,703,Gizzard Shad,126,20,41.7785,-83.0448
514,16,9,2019,Autumn,704,Channel Catfish,399,680,41.7599,-82.9466
514,16,9,2019,Autumn,705,White Sucker,323,367,41.7599,-82.9466
514,16,9,2019,Autumn,706,White Sucker,286,308,41.7599,-82.9466
514,16,9,2019,Autumn,707,White Sucker,318,383,41.7599,-82.9466
507,17,9,2019,Autumn,1259,White Perch,155,46,41.9781,-83.1124
507,17,9,2019,Autumn,1260,White Perch,153,46,41.9781,-83.1124
507,17,9,2019,Autumn,1261,White Perch,126,34,41.9781,-83.1124
507,17,9,2019,Autumn,1262,Walleye,103,8,41.9781,-83.1124
507,17,9,2019,Autumn,1263,Walleye,93,7,41.9781,-83.1124
507,17,9,2019,Autumn,1264,Walleye,92,6,41.9781,-83.1124
507,17,9,2019,Autumn,1265,Walleye,98,7,41.9781,-83.1124
507,17,9,2019,Autumn,1266,Walleye,93,6,41.9781,-83.1124
507,17,9,2019,Autumn,1267,White Bass,125,29,41.9781,-83.1124
507,17,9,2019,Autumn,1268,White Bass,122,32,41.9781,-83.1124
507,17,9,2019,Autumn,1269,White Bass,120,26,41.9781,-83.1124
507,17,9,2019,Autumn,1270,White Bass,122,29,41.9781,-83.1124
507,17,9,2019,Autumn,1271,White Bass,110,23,41.9781,-83.1124
507,17,9,2019,Autumn,1272,Quillback,456,1736,41.9781,-83.1124
507,17,9,2019,Autumn,1273,Quillback,428,1648,41.9781,-83.1124
507,17,9,2019,Autumn,1274,Freshwater Drum,372,630,41.9781,-83.1124
514,16,9,2019,Autumn,708,Yellow Perch,152,44,41.7599,-82.9466
514,16,9,2019,Autumn,709,Yellow Perch,114,21,41.7599,-82.9466
514,16,9,2019,Autumn,710,Yellow Perch,145,38,41.7599,-82.9466
514,16,9,2019,Autumn,711,Yellow Perch,121,24,41.7599,-82.9466
514,16,9,2019,Autumn,712,Yellow Perch,148,44,41.7599,-82.9466
514,16,9,2019,Autumn,713,Yellow Perch,115,20,41.7599,-82.9466
514,16,9,2019,Autumn,714,Yellow Perch,141,37,41.7599,-82.9466
514,16,9,2019,Autumn,715,Yellow Perch,116,26,41.7599,-82.9466
514,16,9,2019,Autumn,716,Yellow Perch,132,31,41.7599,-82.9466
514,16,9,2019,Autumn,717,Yellow Perch,156,45,41.7599,-82.9466
514,16,9,2019,Autumn,718,Walleye,186,67,41.7599,-82.9466
514,16,9,2019,Autumn,719,Walleye,279,175,41.7599,-82.9466
514,16,9,2019,Autumn,720,Walleye,254,157,41.7599,-82.9466
514,16,9,2019,Autumn,721,Walleye,258,158,41.7599,-82.9466
514,16,9,2019,Autumn,722,Walleye,236,109,41.7599,-82.9466
514,16,9,2019,Autumn,723,Walleye,226,92,41.7599,-82.9466
514,16,9,2019,Autumn,724,Walleye,231,99,41.7599,-82.9466
514,16,9,2019,Autumn,726,Walleye,108,8,41.7599,-82.9466
514,16,9,2019,Autumn,727,Walleye,119,10,41.7599,-82.9466
514,16,9,2019,Autumn,728,Walleye,102,8,41.7599,-82.9466
514,16,9,2019,Autumn,729,Walleye,100,6,41.7599,-82.9466
514,16,9,2019,Autumn,730,Walleye,98,7,41.7599,-82.9466
514,16,9,2019,Autumn,731,Yellow Perch,85,7,41.7599,-82.9466
514,16,9,2019,Autumn,732,Yellow Perch,74,4,41.7599,-82.9466
514,16,9,2019,Autumn,733,Yellow Perch,86,6,41.7599,-82.9466
514,16,9,2019,Autumn,734,Yellow Perch,77,5,41.7599,-82.9466
514,16,9,2019,Autumn,735,Yellow Perch,81,6,41.7599,-82.9466
514,16,9,2019,Autumn,736,White Perch,93,12,41.7599,-82.9466
514,16,9,2019,Autumn,737,White Perch,101,15,41.7599,-82.9466
514,16,9,2019,Autumn,738,White Perch,103,14,41.7599,-82.9466
514,16,9,2019,Autumn,739,White Perch,85,8,41.7599,-82.9466
514,16,9,2019,Autumn,740,White Perch,89,9,41.7599,-82.9466
514,16,9,2019,Autumn,741,Trout Perch,63,1,41.7599,-82.9466
514,16,9,2019,Autumn,742,Trout Perch,115,13,41.7599,-82.9466
514,16,9,2019,Autumn,743,Trout Perch,98,7,41.7599,-82.9466
514,16,9,2019,Autumn,744,Trout Perch,66,1,41.7599,-82.9466
514,16,9,2019,Autumn,745,Trout Perch,95,7,41.7599,-82.9466
514,16,9,2019,Autumn,746,Silver Chub,149,34,41.7599,-82.9466
514,16,9,2019,Autumn,747,Silver Chub,134,21,41.7599,-82.9466
514,16,9,2019,Autumn,748,Silver Chub,153,33,41.7599,-82.9466
514,16,9,2019,Autumn,749,Silver Chub,152,41,41.7599,-82.9466
514,16,9,2019,Autumn,750,Silver Chub,162,44,41.7599,-82.9466
514,16,9,2019,Autumn,751,White Perch,256,277,41.7599,-82.9466
514,16,9,2019,Autumn,752,Gizzard Shad,170,59,41.7599,-82.9466
514,16,9,2019,Autumn,753,Gizzard Shad,164,49,41.7599,-82.9466
514,16,9,2019,Autumn,754,Gizzard Shad,118,16,41.7599,-82.9466
514,16,9,2019,Autumn,755,Gizzard Shad,118,19,41.7599,-82.9466
514,16,9,2019,Autumn,756,Gizzard Shad,134,28,41.7599,-82.9466
514,16,9,2019,Autumn,757,White Perch,156,56,41.7599,-82.9466
514,16,9,2019,Autumn,758,White Perch,145,43,41.7599,-82.9466
514,16,9,2019,Autumn,759,White Perch,164,56,41.7599,-82.9466
514,16,9,2019,Autumn,760,White Perch,141,35,41.7599,-82.9466
514,16,9,2019,Autumn,761,White Perch,145,42,41.7599,-82.9466
514,16,9,2019,Autumn,762,Rainbow Smelt,41,0.7,41.7599,-82.9466
514,16,9,2019,Autumn,763,Rainbow Smelt,42,0.8,41.7599,-82.9466
514,16,9,2019,Autumn,764,Rainbow Smelt,41,0.7,41.7599,-82.9466
514,16,9,2019,Autumn,765,Spottail Shiner,41,0.7,41.7599,-82.9466
514,16,9,2019,Autumn,766,Spottail Shiner,39,0.6,41.7599,-82.9466
514,16,9,2019,Autumn,767,Spottail Shiner,41,0.7,41.7599,-82.9466
514,16,9,2019,Autumn,768,Spottail Shiner,42,0.8,41.7599,-82.9466
514,16,9,2019,Autumn,769,Spottail Shiner,34,0.4,41.7599,-82.9466
514,16,9,2019,Autumn,770,Spottail Shiner,33,0.4,41.7599,-82.9466
514,16,9,2019,Autumn,771,Freshwater Drum,555,2174,41.7599,-82.9466
514,16,9,2019,Autumn,773,Freshwater Drum,330,470,41.7599,-82.9466
514,16,9,2019,Autumn,774,Freshwater Drum,341,538,41.7599,-82.9466
514,16,9,2019,Autumn,775,Freshwater Drum,328,488,41.7599,-82.9466
514,16,9,2019,Autumn,776,Freshwater Drum,300,368,41.7599,-82.9466
514,16,9,2019,Autumn,777,Freshwater Drum,300,368,41.7599,-82.9466
516,17,9,2019,Autumn,779,Walleye,743,4114,41.6604,-82.8559
516,17,9,2019,Autumn,780,Walleye,434,766,41.6604,-82.8559
516,17,9,2019,Autumn,781,Walleye,438,862,41.6604,-82.8559
516,17,9,2019,Autumn,782,Walleye,399,573,41.6604,-82.8559
516,17,9,2019,Autumn,783,Walleye,448,839,41.6604,-82.8559
516,17,9,2019,Autumn,784,Walleye,469,960,41.6604,-82.8559
516,17,9,2019,Autumn,785,Walleye,397,542,41.6604,-82.8559
516,17,9,2019,Autumn,786,Walleye,363,455,41.6604,-82.8559
506,17,9,2019,Autumn,1297,White Perch,91,11,41.8796,-83.1588
506,17,9,2019,Autumn,1298,White Perch,72,8,41.8796,-83.1588
506,17,9,2019,Autumn,1299,Walleye,118,11,41.8796,-83.1588
506,17,9,2019,Autumn,1300,Walleye,118,13,41.8796,-83.1588
506,17,9,2019,Autumn,1301,Walleye,95,8,41.8796,-83.1588
506,17,9,2019,Autumn,1302,Walleye,109,11,41.8796,-83.1588
506,17,9,2019,Autumn,1303,Walleye,88,7,41.8796,-83.1588
506,17,9,2019,Autumn,1304,Walleye,351,347,41.8796,-83.1588
506,17,9,2019,Autumn,1305,Yellow Perch,74,7,41.8796,-83.1588
506,17,9,2019,Autumn,1306,Yellow Perch,83,7,41.8796,-83.1588
506,17,9,2019,Autumn,1307,Yellow Perch,72,6,41.8796,-83.1588
506,17,9,2019,Autumn,1308,Yellow Perch,61,5,41.8796,-83.1588
506,17,9,2019,Autumn,1309,Yellow Perch,88,7,41.8796,-83.1588
506,17,9,2019,Autumn,1310,Logperch,74,6,41.8796,-83.1588
506,17,9,2019,Autumn,1311,Spottail Shiner,118,21,41.8796,-83.1588
506,17,9,2019,Autumn,1312,White Perch,155,56,41.8796,-83.1588
516,17,9,2019,Autumn,787,Walleye,383,521,41.6604,-82.8559
516,17,9,2019,Autumn,788,Walleye,224,86,41.6604,-82.8559
516,17,9,2019,Autumn,789,Walleye,247,147,41.6604,-82.8559
516,17,9,2019,Autumn,790,Walleye,234,101,41.6604,-82.8559
516,17,9,2019,Autumn,791,Walleye,297,223,41.6604,-82.8559
516,17,9,2019,Autumn,792,Walleye,210,74,41.6604,-82.8559
516,17,9,2019,Autumn,793,Freshwater Drum,212,100,41.6604,-82.8559
516,17,9,2019,Autumn,794,Freshwater Drum,217,100,41.6604,-82.8559
516,17,9,2019,Autumn,795,Round Goby,110,17,41.6604,-82.8559
516,17,9,2019,Autumn,796,Round Goby,75,8,41.6604,-82.8559
